id;mainLocale;categoryName;Classifications-it;Classifications-de;Classifications-en;name;stars;Address-it;Address-de;Address-en;urlPage;email;phone;phone 2;fax;pictureUrl;ShortDescription-it;ShortDescription-de;ShortDescription-en;pictureWidth;pictureHeight;latitude;longitude;status;lastModificationDate
dormire.4056;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Al Parco di Melta ;;Via G.B. Fattori 16, 38121 Trento ;Via G.B. Fattori 16, 38121 Trient ;Via G.B. Fattori 16, 38121 Trento ;http://www.bb-alparcodimelta.it;info@bb-alparcodimelta.it;0461 992540;335 5316388;0461 992540;al_parco_di_melta.jpg;;;"This cosy bed and breakfast is ideal for those who want to visit the city of Trento and enjoy a wonderful holiday in Trentino.  ""Al Parco di Melta"" B&B is located in a quiet, green area north of Trento, a stone’s throw away from Melta’s park and the sports centre in Gardolo. From ""Al Parco di Melta” it’s easy to visit downtown Trento or to explore Trentino’s most beautiful artistic attractions, historic sites and other tourist spots.  Downtown Trento can be easily reached: - by bike (through the famous cycle track of “Valle dell’Adige”), - by bus: no. 7 (Stop: Melta Centro) - or by car.  B&B ""Al Parco di Melta"" is especially recommended for cyclists due to its vicinity to the cycle track of “Valle dell’Adige”  B&B “Al Parco di Melta” is located north of Trento in via G.B. Fattori n°16. It can be easily reached by car taking the exit Trento Centro from Autostrada A22. Then follow the signs to Gardolo.  B&B “Al Parco di Melta” offers a comfortable double room and a twin room with the possibility to add a third bed. The total capacity is therefore 5 beds with shared facilities.  Additional facilities included in the price are: - shared bathroom with shower and hairdryer, - small living-room, - a small breakfast room, - heltered deposit for bikes, motorbikes and ski equipment, - parking, - Beautiful garden with chairs and table";0;0;46.101053;11.119038;1;23/05/2014 14:00 AM +0100
dormire.4057;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Alle Coste ;;Via alle Coste 24, 38121 Cognola - Trento;Via alle Coste 24, 38121 Cognola, Trient;Via alle Coste 24, 38121 Cognola - Trento;http://www.bedandbreakfastallecoste.it;lorenza.paris@bedandbreakfastallecoste.it;0461 983783;346 2309185;0461 983783;alle_coste.jpg;Lorenza e la sua famiglia ti accolgono nel B&B Alle Coste. Il nome deriva dal vicino parco Le Coste, il parco della città di Trento, verde e piacevole per grandi e piccini. Il B&B è in una posizione tranquilla e soleggiata, immerso nel verde. Fra il silenzio del bosco e il gorgheggiare del Rio Saluga puoi gustare la colazione su un ampio terrazzo con una magnifica vista su un vigneto di Teroldego. ;"Lorenza und ihre Familie heißen Sie willkommen in der Frühstückspension Alle Coste. Ihren Namen verdankt diese Pension einem nahe gelegenen Park der Stadt Trient, in dem Jung und Alt sich entspannen können. Die Pension befindet sich in einer ruhigen Sonnenlage, die von grüner Landschaft umgeben ist. Während Sie auf einer großen Terrasse mit sehr schönem Blick auf einen Teroldego-Weingarten frühstücken, können Sie die Stille des Waldes und das Gurgeln vom Rio Saluga genießen.
";"Lorenza and her family welcome you to their B&B Alle Coste. It owes its name to a nearby park of the municipality of Trento where young and old can enjoy a bit of greenery. The B&B is a tranquil and sunny location surrounded by such greenery. Here you can listen to the silence of the wood and the gurgle of Rio Saluga while you have breakfast on a spacious terrace with a scenic view of a Teroldego vineyard.
";0;0;46.078489;11.131269;1;28/05/2014 14:00 AM +0100
dormire.4058;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Anna;;Via Milano 12, 38122 Trento;Via Milano 12, 38122 Trient;Via Milano 12, 38122 Trento;;;0461 911648;335 6173399;;;;;;0;0;46.060933;11.127683;1;23/05/2014 14:00 AM +0100
dormire.4059;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Buonconsiglio;;Salita della Spalliera 4, 38121 Trento;Salita della Spalliera 4, 38121 Trient;Salita della Spalliera 4, 38121 Trento;http://www.buonconsiglio.jimdo.com;bb.buonconsiglio@gmail.com;0461 232260;328 7315514;347 9197904;buonconsiglio.jpg;"L'edificio in cui è sito il B&B Buonconsiglio, risalente agli anni 1725-1730 e anticamente abitazione della servitù  dei principi-vescovi del castello, è stato dichiarato di particolare interesse storico-artistico nel maggio 1977, ai sensi della legge 1 giugno 1939, n. 1089, perchè si tratta di un edificio situato sulla parte alta della città, immediatamente sopra il Castello del Buonconsiglio e sopra le antiche cave di pietra; è un esempio tra i più  importanti e interessanti di tipologia edilizia rustica del secolo XVIII-XIX con balconi di legno a stecche orizzontali e verticali che corrono su tutto il prospetto verso valle e con tetto ancora in gran parte in lastre di porfido, copertura tipica degli edifici della collina di Trento; l'immobile è uno dei pochissimi esempi di architettura rustica rimasti in Trento ed assume notevole importanza per la vista della città"" .";"Das Gebäude, in dem die Frühstückspension Buonconsiglio untergebracht ist, stammt aus den Jahren 1725–1730 und war die ehemalige Wohnung der Dienerschaft der im Schloss residierenden Fürstbischöfe. Im Mai 1977 wurde es gemäß Gesetz Nr. 1089 vom 1. Juni 1939 als Gebäude von besonderem kunsthistorischen Interesse ausgewiesen, „weil es sich um ein Gebäude handelt, das sich im oberen Teil der Stadt – unmittelbar oberhalb Schloss Buonconsiglio und der uralten Steinbrüche – befindet; weil es aufgrund seiner hölzernen, sich über die ganze Breite der talseitigen Fassade erstreckenden Balkons mit waage- und senkrechten Latten sowie aufgrund seiner noch überwiegend aus Porphyrplatten bestehenden und für die Gebäude der Hügel um Trient typischen Bedachung eines der wichtigsten und interessantesten Beispiele der rustikalen Architektur des 18.–19. Jh.s ist; und weil das Gebäude eines der ganz wenigen in Trient noch übrig bleibenden Beispiele rustikaler Architektur ist und eine erhebliche Bedeutung für das Erscheinungsbild der Stadt annimmt“.
";"The building which houses the B&B Buonconsiglio dates from 1725–1730 and used to provide accommodation to the servants of the prince-bishops who resided in the castle. In May 1977, in accordance to law No. 1089 of 1 June 1939, it was declared of special art-historical interest because 'it is a building situated in the upper part of town, immediately above Buonconsiglio Castle and the ancient stone pits; its wooden balconies fitted with horizontal and vertical slats and running the full width of the façade on the downhill side as well as its roof still largely made up of slabs of porphyry (a feature which is typically found in buildings situated on the hills around Trento) combine to make it one of the most important and interesting examples of 18th/19th-century rustic architecture; the building is one of the very few remaining examples of rustic architecture in Trento and is of remarkable significance for the town's general appearance'.
";0;214;46.073458;11.127557;1;28/05/2014 14:00 AM +0100
dormire.4060;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Ca' Bianca ;;Via Gabbiolo 22, 38123 Trento;Via Gabbiolo 22, 38123 Trient;Via Gabbiolo 22, 38123 Trento;http://www.cabiancatrento.it;livia@cabiancatrento.it;348 8208977;;;ca_bianca.jpg;Il B&B Ca' Bianca è una casa colonica dell'Ottocento. Si trova a Povo, a soli 3 chilometri dal centro storico di Trento, in collina, nel verde, con vista sulle montagne che circondano la città. La parte riservata agli ospiti si trova al piano terra, la nostra famiglia abita al piano superiore. Gli ospiti hanno a disposizione una saletta per la colazione, dove trascorrere anche la serata.  Il B&B Ca' Bianca si affaccia su un ampio e soleggiato giardino di 2000mq, con frutteto, vigna e tanti fiori. Il giardino ti offre angoli di relax, attrezzato con sdraio, panche, sedie e tavoli per leggere un libro, prendere il sole e godere momenti di tranquillità.;"Die Frühstückspension Ca’ Bianca ist ein im 19. Jh. erbautes Bauernhaus. Sie befindet sich in Povo, nur 3 km von der Trienter Altstadt entfernt, ist von grüner Landschaft umgeben und liegt an einem Hügel mit Sicht auf die Berge, die Trient umgeben. Der Gästeteil des Gebäudes befindet sich im Erdgeschoss; unsere Familie wohnt im 1. Stock. Unseren Gästen steht ein kleiner Raum zu Verfügung, in dem sie frühstücken sowie den Abend verbringen können. Die Frühstückspension Ca’ Bianca geht auf einen geräumigen, sonnigen 2000 m2 großen Garten mit Obstbäumen, Weinreben und vielen Blumen hinaus. Dort finden Sie Ecken mit Stühlen, Liegestühlen, Bänken und Tischen, wo Sie sich entspannen, die Ruhe genießen, ein Buch lesen oder ein Sonnenbad nehmen können.
";"B&B Ca’ Bianca is a 19th-century tenant farmer's house ('casa colonica'). It is situated in Povo, i.e. just 3 km from the old town of Trento, surrounded by greenery and on a hillside with a view of the mountains that encircle the town. The part of the building reserved for our guests is on the ground floor, while our family live on the first floor. There is a small room where guests can have breakfast and spend the evening. B&B Ca’ Bianca looks out on a large and sunny 2,000 m2 garden with orchard, vineyard, and many flowers. In it there are spots with chairs, deckchairs, benches, and tables where guests can relax and enjoy moments of peace, read a book, or sunbathe.
";0;0;46.056988;11.153096;1;28/05/2014 14:00 AM +0100
dormire.4061;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Casa Brunelli;;Via Santa Brigida 4, 38123 Romagnano - Trento ;Via Santa Brigida 4, 38123 Romagnano, Trient ;Via Santa Brigida 4, 38123 Romagnano - Trento ;http://www.casabrunelli.it;info@casabrunelli.it;0461 349272;347 9363996;;casa_brunelli.jpg;Il nostro bed and breakfast è il risultato di piccoli interventi di ristrutturazione eseguiti su una casa colonica del 1800. Dispone di tre camere: due doppie ed una tripla, ognuna con bagno privato e di una stanza per la prima colazione. In un'altra ala della casa si trova il bed an breakfast  che può ospitare fino a sei persone. Entrambi i bed possono usufruire del grande giardino e del parcheggio privato accessibile da Via Dos Brun 1/A. Il giardino, disposto su terrazze, permette di godere del silenzio e della tranquillità del posto. I sentieri guidano alla visita dell'intera area composta dal bosco, campagna e giardino e nicchie ricavate nel verde offrono la massima privacy, ma anche la possibilità di effettuare attività ricreative come la pittura, il bird watching e l'osservazione delle piante ornamentali.;"Unsere Frühstückspension entstand anlässlich des kleinen Umbaus eines Bauernhauses aus dem 19 Jh. In einem Teil des Gebäudes stehen Gästen 3 Zimmer (d. h. 2 Doppelbettzimmer und 1 Dreibettzimmer) jeweils mit eigenem Bad und eigenem Frühstücksraum zur Verfügung. In der eigentlichen Frühstückspension, die sich in einem anderen Flügel des Hauses befindet, gibt es Platz für bis zu 6 Personen. Allen Gästen stehen unser großer Garten sowie unser Privatparkplatz zur Verfügung. Die Einfahrt zum letzteren befindet sich in Via Dos Brun 1/A. Im Terrassengarten kann man die friedliche Stille des Ortes genießen. Pfade laden zur Entdeckung des ganzen Gebietes ein, das aus Wald, landwirtschaftlich genutztem Land und einem Garten mit grünen Ecken besteht, die für absolute Intimität sorgen und außerdem auch für die Ausübung von Freizeitaktivitäten wie z. B. Malen, Beobachtung von Vögeln oder von Zierpflanzen bestens geeignet sind.
";"Our bed and breakfast was set up following the modest conversion of a 19th century tenant farmer's house ('casa colonica'). Three rooms (two twin bedrooms and a 3-bed room) are available in one part of the building. Each of them has its own bathroom and breakfast room. The bed and breakfast proper is in another wing of the house and can accommodate up to 6 people. All our guests can enjoy our large garden and use our private car park which is accessed from Via Dos Brun 1/A. The terraced garden makes it easier to enjoy the silence and tranquillity of the place. Paths are meant as guidance for those who'd like to visit the whole area made up of woodland and farmland as well as of a garden with nooks in the greenery which provide absolute privacy and are also ideal for recreational activities such as painting, bird watching, or the observation of ornamental plants.
";0;0;46.017393;11.105785;1;28/05/2014 14:00 AM +0100
dormire.4062;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Casa dell'Albicocco;;Via alle Porte 71, 38123 Trento;Via alle Porte 71, 38123 Trient;Via alle Porte 71, 38123 Trento;;angela68@aol.it;0461 348041;328 5473112;0461 348041;;;;;0;0;46.01968;11.106796;1;23/05/2014 14:00 AM +0100
dormire.4063;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Casa Elisa ;;Viale Rovereto 17, 38122 Trento;Viale Rovereto 17, 38122 Trient;Viale Rovereto 17, 38122 Trento;http://www.bbelisa.com;emagrandi@gmail.com;0461 922133;335 7849683;0461 922133;casa_elisa.jpg;Un B&B vicinissimo al centro, ma in posizione tranquilla e ideale: si trova lungo il viale alberato che costeggia il torrente Fersina e a pochi passi dal parco, un panificio-caffetteria e una gelateria.;"Eine Frühstückspension in unmittelbarer Nähe zur Stadtmitte, doch in ideal ruhiger Lage. Sie befindet sich in einer Allee entlang des Wildbachs Fersina und nur wenige Schritte von einem Park, einer Bäckerei mit Cafeteria und einer Eisdiele entfernt.
";"A B&B which is close to the town centre, but in an ideally tranquil location: it is situated along the tree-lined road which runs parallel to the Fersina torrent and just a short walk from a park, a bakery-cum-cafeteria and an ice-cream parlour.
";0;0;46.059474;11.127573;1;27/05/2014 14:00 AM +0100
dormire.4064;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Casa Pompermaier;;Via Lavisotto 69, 38121 Trento ;Via Lavisotto 69, 38121 Trient ;Via Lavisotto 69, 38121 Trento ;http://www.casapompermaier.it;info@casapompermaier.it;0461 822190;346 6695886;0461 822190;casa_pompermaier.jpg;Il B&B Casa Pompermaier si trova in una zona residenziale della città di Trento. I nostri ospiti scelgono Casa Pompermaier perchè offre tranquillità e quiete a due passi dal centro della città.E' una casa a due piani: il pianoterra è adibito al B&B, al primo piano risiede la famiglia.;"Die Frühstückspension Casa Pompermaier befindet sich in einem Wohnviertel Trients. Unsere Gäste entscheiden sich für Casa Pompermaier, weil sie Ruhe und Stille nur wenige Schritte von der Stadtmitte bietet. Das Haus hat zwei Etagen: Die Frühstückspension ist im Erdgeschoss untergebracht; im 1. Stock wohnt unsere Familie.
";"B&B Casa Pompermaier is located in a residential area of Trento. Our guests choose to stay at Casa Pompermaier because it offers tranquility and silence at a stone's throw from the town. It is a 2-storey house: the B&B is on the ground floor; our family lives on the first floor.";0;0;46.082655;11.116291;1;28/05/2014 14:00 AM +0100
dormire.4065;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Doss Trento ;;Via SS Cosma e Damiano 94, 38121 Trento ;Via SS Cosma e Damiano 94, 38121, Trient ;Via SS Cosma e Damiano 94, 38121 Trento ;http://www.dosstrento.it;luisellaturri@libero.it;0461 231270;339 2039750;;doss_trento.jpg;Dista meno di 5 minuti a piedi dalla stazione dei treni e delle corriere,400 metri da Piazza Duomo ed è situato all'inizio del polo universitario di Trento.;"Im 3. Stock eines schönen, ehemaligen Hauses eines Gutsbesitzers befindet sich die Frühstückspension DOSS TRENTO, in der Gäste eine Atmosphäre vorfinden, die von den Traditionen der familiären Gastfreundschaft geprägt ist. 
";Bed and breakfast DOSS TRENTO is on the third floor of a nice building which used to be a landowner's house ('casa padronale'). Here guests are welcomed into an atmosphere where the traditions of family hospitality are kept alive.;0;0;46.073454;11.106608;1;23/05/2014 14:00 AM +0100
dormire.4066;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Eden;;Via Roma 27, 38122 Trento;Via Roma 27, 38122 Trient ;Via Roma 27, 38122 Trento ;http://www.bbeden.it;info@bbeden.it;339 3650981;;;eden.jpg;Raggiungibile in automobile, essendo al limite della Ztl, con varie possibilità di parcheggio nelle immediate vicinanze.;"Für alle, die die Stadt Trient besuchen möchten, ist die Frühstückspension Eden strategisch gelegen: Der Domplatz, Schloss Buonconsiglio und die wichtigsten Museen sind alle in der Nähe und leicht zu Fuß zu erreichen. Die Pension ist außerdem eine ideale Lösung für Geschäftsreisende, weil sie in unmittelbarer Nähe zu den Universitätssitzen liegt und leicht mit dem Auto zu erreichen ist. Zusätzlich zu unserem reichhaltigen Frühstücksbuffet mit hausgemachten Süßspeisen haben unsere Gäste gratis Wi-Fi sowie die Möglichkeit, Fahrräder oder Autos auszuleihen. Das Gebäude ist behindertengerecht.
";Bed&Breakfast Eden is strategically located for whoever would like to visit Trento: the cathedral square, Buonconsiglio Castle, and the main museums are all nearby and can easily be reached on foot. It is also ideal for business travellers since it is very close to the university sites as well as to the railway and bus stations and since it can easily be reached by car. In addition to a copious breakfast buffet with home-made sweet dishes, there is free Wi-Fi. You can also rent bicycles and cars. The building is handicapped-accessible.;0;0;46.06963;11.119462;1;23/05/2014 14:00 AM +0100
dormire.4067;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Il Grappolo ;;Piazza Segantini 7, 38060 Aldeno - Trento;Piazza Segantini 7, 38060 Aldeno, Trient;Piazza Segantini 7, 38060 Aldeno - Trento;http://www.ilgrappolodialdeno.it;b-and-bilgrappolo@libero.it;0461 842410;;0461 842410;il_grappolo.jpg;La soluzione ideale per chi intende visitare la città, per chi ha impegni lavorativi e desidera tranquillità e comodità negli spostamenti a piedi, per gli studenti vista l'immediata vicinanza alle varie facoltà universitarie.;;"The B&B is located in Aldeno, a village on the border between the section of the Adige valley which is called 'Vallagarina' and the one which is called 'Val d'Adige'. It is halfway between Trento (to the north) and Rovereto (to the south). This area is predominantly rural, and our family is an illustration of that since we grow apples and vines. Each year various wine-gastronomic events are held in our village, the most important being without a doubt the 'Mostra dei Merlot d'Italia', which usually takes place in later October.
";0;0;45.973497;11.090231;0;23/05/2014 14:00 AM +0100
dormire.4068;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;La Malvasia ;;Via alla Malvasia 77, 38121 Trento;Via alla Malvasia 77, 38121 Trient;Via alla Malvasia 77, 38121 Trento;http://www.bblamalvasia.it;lamalvasia@bblamalvasia.it;0461 233818;331 1173197;;la_malvasia.jpg;Circondata da un ampio ortogiardino, si trova in una zona tranquilla a nord di Trento, a pochi passi dal parco di Canova, vicino al centro sportivo di Gardolo, a pochi minuti dal centro storico della città, non lontano dalla s.s. 12 del Brennero e dalla pista ciclabile della Valle dell'Adige nonché dalla fermata del treno Val di Non-Val di Sole. Si propone quindi come sosta ideale per chi voglia trascorrere i suoi giorni di turismo o lavoro vicino alla città ma lontano dai suoi rumori. Ad amplificare il silenzio della casa, la rinuncia ad accogliere gli ospiti con radio e TV, e l'offerta di una piccola biblioteca che caratterizza ciascuna stanza. Vi accoglie Mariangela, giardiniera e bibliotecaria.;"Stefy & Giulio freuen sich darauf, Sie in den neuen und behaglichen Frühstückspensionen La Malvasia und La Porta della Malvasia bald als Gäste zu haben. Beide Pensionen sind in demselben Gebäude untergebracht.
";Stefy & Giulio are looking forward to welcoming you to the two new and homely B&Bs La Malvasia and La Porta della Malvasia both located in the same building.;0;0;46.075784;11.125038;1;28/05/2014 14:00 AM +0100
dormire.4069;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Le Trecime;;Via della Pozza 50, 38123 Sopramonte - Trento;Via della Pozza 50, 38123 Sopramonte, Trient;Via della Pozza 50, 38123 Sopramonte - Trento;http://www.letrecime.it;info@letrecime.it;0461 868141;339 6020774;0461 038763;b_bletrecime.jpg;"Il B&B Le Trecime si trova in Trentino nella frazione di Sopramonte a soli 7 Km. da Trento centro, alle pendici del Monte Bondone (15 min). E' una casa a due piani: il primo piano con entrata indipendente è adibito a Bed & Breakfast, al piano terra risiede la famiglia. I nostri ospiti scelgono il B&B Le Trecime perchè offre tranquillità e quiete pur trovandosi a poca distanza dalla città di Trento (5 min) ricca di musei e monumenti d'arte. E' anche punto di partenza per la pratica di svariati sport.
";"Die Frühstückspension Le Trecime befindet in der Teilgemeinde Sopramonte am Monte Bondone (15 Min. zum Gipfel), nur 7 km vom Zentrum von Trient entfernt. Das Gebäude hat zwei Etagen: im 1. Stock, der über einen separaten Eingang verfügt, ist die Frühstückspension untergebracht; im Erdgeschoss wohnt unsere Familie. Unsere Gäste entscheiden sich für unsere Frühstückspension, weil sie trotz ihrer Nähe (5 Min.) zur Stadt Trient mit ihren vielen Museen und Kunstdenkmälern Ruhe und Stille bietet. Sie ist auch ein idealer Ausgangspunkt für die Ausübung unterschiedlicher Sportarten.


";"B&B Le Trecime is located just 7 km from the centre of Trento in the hamlet of Sopramonte on Monte Bondone (from there it takes 15 min. to reach its summit). The building has two storeys: the first floor, which has a separate entrance, is occupied by the Bed & Breakfast; the ground floor by our family. Our guests choose B&B Le Trecime because it offers tranquility and silence even though it takes just 5 min. to reach Trento, a town with many museums and monuments of art. It is also an ideal starting point for the practice of various sports.";0;0;46.076695;11.062671;1;28/05/2014 14:00 AM +0100
dormire.4070;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Le Ziette ;;Via alla Cascata 4/1, 38123 Povo - Trento ;Via alla Cascata 4/1, 38123 Povo, Trient ;Via alla Cascata 4/1, 38123 Povo - Trento ;http://www.leziette.altervista.org;le.ziette@virgilio.it;388 0242424;346 9491676;;le_ziette.jpg;"Il B&B ""Le Ziette""  si trova nel centro di Povo sulla collina Est di Trento, ai piedi del monte Celva a 400 metri sul livello del mare. Il B&B è situato in una vecchia casa padronale Ottocentesca, ristrutturata mantenendo le caratteristiche architettoniche d'epoca. Le camere con bagno, collegamento ad Internet e TV, si affacciano sul bel giardino rimasto uguale a cent'anni fa, come testimoniano le vecchie foto e soprattutto la presenza del vecchio ed imponente, oltre che bellissimo leccio.";"Die Frühstückspension „Le Ziette“ befindet sich im Zentrum von Povo, an einem Hügel östlich von Trient, am Fuße des Monte Celva und auf 400 m Höhe über dem Meeresspiegel. Sie ist in einem aus dem 19. Jh. stammenden Gebäude untergebracht, das damals von einem Gutsbesitzer und seiner Familie bewohnt war. Bei der erfolgten Sanierung wurden die ursprünglichen architektonischen Merkmale aufrechterhalten. Die Zimmer mit eigenem Bad, Internet-Anschluss und Fernseher bieten einen Ausblick über einen schönen Garten. Wie Bilder von damals und vor allem die alte, mächtige, wunderschöne Steineiche beweisen, sieht der Garten genauso aus wie vor 100 Jahren.
";B&B 'Le Ziette' is located in the centre of the village of Povo, on a hill to the east of Trento, at the foot of Monte Celva, 400 m above sea level. It occupies a former landowner's house dating from the 19th century which has been renovated without altering its original architectural characteristics. The rooms, which all have their own private bathroom, Internet connection and TV, look out on a nice garden which looks exactly like it did a century ago, as is borne out not only by photos from back then, but especially by the presence of an old, impressive and beautiful holm oak.;0;0;46.066409;11.153477;1;23/05/2014 14:00 AM +0100
dormire.4071;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Marina ;;Loc. Villamontagna 54, 38121 Trento;Loc. Villamontagna 54, 38121 Trient;Loc. Villamontagna 54, 38121 Trento;;;0461 209221;346 3831179;;;;;;0;0;46.088182;11.157087;1;23/05/2014 14:00 AM +0100
dormire.4072;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Nettuno;;Via Romagnosi 26, 38122 Trento ;Via Romagnosi 26, 38122 Trient ;Via Romagnosi 26, 38122 Trento ;http://www.bbnettuno.it;info@bbnettuno.it;345 8267294;;;nettuno_albergo.jpg;Il nostro B&B è situato all'ultimo piano di una palazzina liberty di inizio '900, con ascensore, in un appartamento completamente ristrutturato, zona centralissima a 300 metri dalla stazione di treni e autobus, a 150 metri dal Castello del Buonconsiglio e dal centro storico della città. Siamo a 5 minuti a piedi dal polo universitario e dai famosi mercatini di Natale.;"Unsere Frühstückspension ist im Dachgeschoss eines Jugendstil-Gebäudes aus dem Anfang des 20. Jh.s untergebracht. Das Gebäude verfügt über einen Aufzug und ist komplett saniert worden. Es befindet sich in zentraler Lage: 300 m vom Zug- und vom Busbahnhof, 150 m von Schloss Buonconsiglio und der Altstadt, 5 Gehminuten von der Universität und den berühmten Christkindlmärkten entfernt.
";Our B&B is on the top floor of an early-20th-century art nouveau building. It is equipped with a lift and has been completely renovated. The B&B is in a central location: 300 m from the railway and bus stations, 150 m from Buonconsiglio Castle and the old town. It takes a 5 minutes' walk to reach the university and famous Christmas markets.;0;0;46.072784;11.122761;1;23/05/2014 14:00 AM +0100
dormire.4073;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Prime Viole ;;Via di S. Brigida 4, 38123 Romagnano - Trento;Via di S. Brigida 4, 38123 Romagnano, Trient;Via di S. Brigida 4, 38123 Romagnano - Trento;http://www.primeviole.it;vandabrunelli@primeviole.it;0461 1636353;328 4479941;;prime_viole.jpg;"Il B&B Prime viole è situato in una grande e antica casa contadina di recente ristrutturazione può ospitare fino a sei persone. Le stanze sono semplici e confortevoli, dotate di bagno e, pur nella nuova veste, mantengono le tradizionali caratteristiche della vecchia casa. Il nome l'abbiamo scelto in ricordo di mio padre; tutti gli anni, all'inizio della primavera, era solito portare in cucina alcune violette per donarle a mia madre. E a febbraio, sul limitare del nostro bosco, le viole continuano a fiorire. In un'altra ala della casa si trova il  con tre stanze (ciascuna con bagno) e una sala per colazioni. Gli ospiti di entrambi i B&B possono usufruire del vasto giardino e del parcheggio privato. ";"Die Frühstückspension „Prime viole“ ist in einem großen ehemaligen Bauernhaus untergebracht, das vor Kurzem saniert wurde. Sie kann bis zu 6 Leute beherbergen. Die Zimmer haben eine schlichte, aber komfortable Einrichtung sowie ein eigenes Bad. Während der Sanierung sind die ursprünglichen Merkmale des alten Bauernhauses aufrechterhalten worden. Die Frühstückspension haben wir so benannt in Erinnerung an meinen Vater, der am Anfang jedes Frühlings meiner Mutter Veilchen zu bringen pflegte. Im Februar blühen nach wie vor Veilchen am Rande unseres Waldes. In einem anderen Flügel des Hauses ist die Frühstückspension Casa Brunelli untergebracht. Sie verfügt über drei Zimmer (jeweils mit Bad) und einen Frühstücksraum. Die Gäste beider Frühstückspensionen haben freien Zugang zum großen Garten und Privatparkplatz. 
";"B&B 'Prime viole' occupies a large, ancient farmhouse which has recently been renovated and which can accommodate up to six people. The rooms are basic, but comfortable, and all have a private bathroom. Despite the renovation, they have retained the traditional features of the original farmhouse. We have chosen to call our B&B 'Prime viole' (= first violets) in memory of my father who used to offer my mother such flowers at the beginning of each spring. Each February, on the margins of our wood, violets continue to blossom. Another wing of the building is occupied by the B&B Casa Brunelli with three rooms (each with its private bathroom) and a breakfast room. The guests of both B&Bs have free access to the large garden and the private car park.
";0;0;46.018453;11.104129;1;23/05/2014 14:00 AM +0100
dormire.4074;it;dormire;Bed and Breakfast;Bed and Breakfast;Bed and Breakfast;Villa Bertagnolli;;Strada delle Novaline 42, 38123 Trento ;Strada delle Novaline 42, 38123, Trient ;Strada delle Novaline 42, 38123 Trento ;http://www.villabertagnolli.it;fra_bert@yahoo.it;0461 942212;;0461 944596;villa_bertagnolli.jpg;Le stanze del B&B sono nella antica residenza nobiliare di proprietà della famiglia Salvadori. Sono particolarmente belle, molto spaziose e luminose, arredate con mobili antichi e raffinati. Ognuna dispone di servizi privati e di un soggiorno. Alcune si aprono sul giardino.;"Die Zimmer der Frühstückspension sind im ehemaligen Herrensitz der Familie Salvadori untergebracht. Sie sind besonders schön, sehr geräumig und hell, und mit alten, feinen Möbeln eingerichtet. Jedes Zimmer hat ein eigenes Bad sowie ein Wohnzimmer. Manche öffnen sich zum Garten.
";The B&B rooms are in the former stately home of the Salvadori family. They are especially nice, very spacious, and light. The furniture is old and refined. Each of the rooms has a private bathroom and a sitting room. Some of them open on to the garden.;0;0;46.011941;11.140005;1;23/05/2014 14:00 AM +0100
